1,https://www.unomaha.edu/college-of-information-science-and-technology/about/faculty-staff/index.php
1,https://www.unr.edu/cse/people
1,https://msande.stanford.edu/people/faculty/grid
1,http://mie.umass.edu/faculty
0,https://engineering.tamu.edu/chemical/index.html
1,https://artsci.laverne.edu/compsci/faculty/
1,https://engineering.purdue.edu/NE/people
1,https://mse.ufl.edu/people/?cn-s=&cn-cat=3
1,https://www.cmu.edu/epp/people/faculty
1,https://www.odu.edu/eng/directory
1,https://math.umn.edu/about/directory?keys=&field_role_type_value=faculty
1,https://www.math.upenn.edu/people/standing-faculty
1,https://ceas.uc.edu/academics/departments/engineering-education/people.html
1,https://www.sc.edu/study/colleges_schools/engineering_and_computing/departments/computer_science_and_engineering/our_people/index.php
1,https://www.iiit.ac.in/people/faculty/
1,https://www.ut.edu/directory?cat=217
1,http://www.eng.cam.ac.uk/people/division/126
1,https://www.carthage.edu/biology/faculty/
1,https://umdearborn.edu/cecs/departments/computer-and-information-science/our-faculty-research
1,https://engineering.purdue.edu/CE/People/Faculty
1,https://cci.uncc.edu/directory/sis/faculty
1,https://cee.stanford.edu/people/faculty/grid
1,https://www.smu.edu/Lyle/Academics/Departments/EMIS/People
1,https://pme.uchicago.edu/people/faculty-directory
1,https://www.cs.arizona.edu/about/faculty 
1,https://www.ece.ucf.edu/people/all-faculty/
1,https://www.uhv.edu/arts-and-sciences/about/faculty/
1,http://imes.mit.edu/people/faculty/
1,https://www.ccsu.edu/cs/faculty.html
1,http://www.cege.umn.edu/directory/index.html
1,https://galcit.caltech.edu/people
1,https://www.ece.gatech.edu/faculty-staff-directory?field_group_filter_value=1
1,https://www.cs.manchester.ac.uk/about/people/academic-and-research-staff/
1,https://ischool.illinois.edu/people/faculty
1,https://chemistry.rice.edu/chemical-biology
1,https://www.cheme.washington.edu/facresearch/core-faculty.html
1,https://ece.engineering.arizona.edu/faculty-staff
1,https://biosciences.gatech.edu/people?field_last_name_value=&field_job_category_tid=19
1,https://chemistry.stanford.edu/people/faculty
1,https://www.seattleu.edu/scieng/computer-science/faculty-and-staff/
0,https://www.physics.umn.edu/
1,https://be.arizona.edu/people-list?field_uaqs_person_category_tid=4
1,https://www.eee.manchester.ac.uk/about/people/academic-and-research-staff/
1,https://neuro.wisc.edu/faculty-biographies-2/
0,http://www.ee.hawaii.edu/
1,https://www.biola.edu/speech-language-pathology-ms/faculty
0,https://www.hcii.cmu.edu/
0,https://che.engin.umich.edu
1,https://bioe.uw.edu/faculty-staff/faculty-directory/
1,http://mcb.illinois.edu/faculty
1,https://cee.mit.edu/people/faculty/
1,https://www.uidaho.edu/engr/departments/me/our-people
1,https://www.aoe.vt.edu/people/faculty.html
1,https://www.pdx.edu/electrical-computer-engineering/faculty
1,https://www.ceas.manchester.ac.uk/about/people/academic-and-research-staff/
0,https://soc.ucla.edu/
1,https://business.tulane.edu/faculty-research/faculty-listings.php?area=finc&area=finc
1,https://www.colorado.edu/mechanical/people/faculty
1,https://www.lamar.edu/arts-sciences/computer-science/people/faculty-members/index.html
1,https://bio.unc.edu/people/faculty/
1,https://drexel.edu/engineering/academics/departments/materials-science-engineering/faculty-staff/?department={28F44580-E712-431A-B616-23FEBD5B0317}&facultyType={E2763832-FDC8-4021-A5F9-0CE9085C3F90}&q&sortBy=relevance&sortOrder=asc&page=1
1,https://engineering.und.edu/academics/electrical-and-computer-science/faculty.html
1,https://www.american.edu/cas/mathstat/faculty/
1,https://www.uj.ac.za/faculties/febe/Pages/professor-staff.aspx
1,https://www.eng.nus.edu.sg/ece/about-us/people/academic-staff/
1,https://www.ml.cmu.edu/people/core-faculty.html
1,https://pratt.duke.edu/faculty
1,https://www.engineering.txstate.edu/Contact/faculty.html
1,http://directory.stat.ucla.edu/faculty/ladder/
1,https://www.wpi.edu/academics/departments/civil-environmental-engineering/faculty-staff
1,https://www.bsu.edu/academics/collegesanddepartments/computer-science/about/faculty-staff
1,https://ils.indiana.edu/faculty-directory/index.html?&type=2&aca_dept=2
1,https://cme.uic.edu/faculty-and-staff/faculty/
1,https://www.eiu.edu/math/personnel.php
1,https://www.davidson.edu/academic-departments/mathematics-and-computer-science/faculty-staff
1,https://www.bath.ac.uk/teams/department-of-electronic-electrical-engineering-academic-staff
1,https://cpsc.yale.edu/people/faculty
1,https://jacobsschool.ucsd.edu/faculty?first_name=&last_name=&department=Bioengineering
1,https://www.memphis.edu/cs/people/index.php
1,https://www.kines.umich.edu/directory
1,https://statistics.rice.edu/people/faculty
1,https://www.eecs.psu.edu/departments/cse-faculty-list.aspx
1,https://www.csun.edu/engineering-computer-science/computer-science/computer-science-faculty
1,https://www.rockhurst.edu/engineering-computing/faculty
1,https://cee.rice.edu/people/faculty
1,https://www.aa.washington.edu/facultyfinder
1,https://cset.mnsu.edu/departments/integrated-engineering/faculty-and-staff/
1,https://phys.uic.edu/people/facultydirectory/
1,https://ise.illinois.edu/directory/faculty.html
1,https://mems.wustl.edu/faculty-research/directory.html
1,https://nursing.umich.edu/faculty-staff/faculty
1,https://engineering.purdue.edu/MSE/people/ptFaculty
0,https://www.ece.cmu.edu
1,https://www.eas.cornell.edu/eas/faculty-directory
1,https://engineering.uottawa.ca/people?cat_1=976
1,https://chemistry.mines.edu/faculty-and-staff/
1,https://ee.nd.edu/people/faculty
1,https://www.uta.edu/academics/schools-colleges/engineering/academics/departments/mechanical-aerospace/faculty-directory
1,http://www.chembio.t.u-tokyo.ac.jp/e/member.html
1,https://www.brown.edu/academics/neuroscience/faculty
1,https://applied.math.yale.edu/people/faculty
1,http://web.csulb.edu/colleges/coe/bme/faculty/index.shtml
1,https://www.kth.se/directory/j/jh
1,https://www.cis.um.edu.mo/acadstaff.html
1,https://che.uic.edu/faculty-and-staff/core-faculty/
1,https://engineering.uci.edu/dept/mse/faculty-staff/faculty
1,http://www.ece.ucsd.edu/people/faculty
1,https://cse.umn.edu/me/people/faculty
1,https://che.umass.edu/faculty
1,https://mae.ufl.edu/people/faculty/primary/
0,https://cs.utsa.edu
1,https://www.biology.columbia.edu/people/faculty-department
1,https://www.mse.cornell.edu/mse/faculty-directory
1,https://bio.calpoly.edu/content/faculty-and-staff
1,https://www.cpp.edu/sci/mathematics-statistics/faculty-and-staff/full-time.shtml
1,https://www.scu.edu/engineering/academic-programs/department-of-mechanical-engineering/faculty-and-staff/
0,https://www.csulb.edu/college-of-engineering/electrical-engineering
1,https://nuc.berkeley.edu/faculty/
1,https://mse.engin.umich.edu/people?classification=fac
1,http://www.iitkgp.ac.in/department/CS/faculties
1,https://samueli.ucla.edu/search-faculty#be
1,https://www.abes.ac.in/academics/departments/under-graduate/computer-science-engineering/faculty/
1,https://uwaterloo.ca/systems-design-engineering/about/people/group/34
1,https://www.charlestonsouthern.edu/directory/
1,https://mse.rpi.edu/people
1,http://www.eng.cam.ac.uk/people/division/121?field_user_list_category_tid=216
1,https://uwaterloo.ca/earth-environmental-sciences/about/people/group/25
1,https://cse.wustl.edu/faculty-research/directory.html
1,https://mime.oregonstate.edu/faculty-and-staff/research-faculty
1,https://www.engr.uky.edu/research-faculty/departments/mechanical-engineering/people
1,https://www.stevens.edu/schaefer-school-engineering-science/departments/chemical-engineering-materials-science/faculty-staff
1,https://www.sc.edu/study/colleges_schools/engineering_and_computing/departments/integrated_information_technology/our_people/index.php
1,https://stat.illinois.edu/directory/faculty
1,https://engineering.tamu.edu/aerospace/profiles/index.html#Faculty
1,http://www.ben.edu/college-of-science/people/faculty-and-staff-directory.cfm
1,https://engineering.mit.edu/faculty/
0,https://www.american.edu/cas/chemistry/
1,https://www.uno.edu/academics/college-of-engineering/departments-and-schools/mechanical-engineering/faculty
1,https://economics.ucsd.edu/faculty-and-research/faculty-profiles/
1,https://www.uwstout.edu/directory?search=&f%5B0%5D=department_content_title%3AMathematics%2C%20Statistics%20and%20Computer%20Science%20Department
1,https://www.cmu.edu/math/people/faculty/index.html
1,https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/people/academic
1,https://www.seattleu.edu/scieng/math/about-us--find-us/faculty-and-staff/
1,https://idss.mit.edu/people/?category=faculty
1,https://bioengineering.illinois.edu/directory/index.html
1,https://www.temple.edu/academics/degree-programs/civil-engineering-ms-en-cee-msce/our-faculty
1,http://www.bristol.ac.uk/engineering/people/staff.html
1,https://cse.umn.edu/bme/faculty
1,https://faculty.txstate.edu/search?page=1&perpage=10&dept=Dept%20of%20Eng%20Technology
1,https://engineering.purdue.edu/Engr/People/ptDirectory
1,https://www.cs.uchicago.edu/people/faculty/
1,https://www.wiwi.uni-frankfurt.de/en/faculty/faculty-a-z.html
1,https://bizfaculty.nus.edu.sg/faculty-profiles/?departmentId=5
1,https://cbe.rpi.edu/people
1,https://dms.umontreal.ca/en/departmental-directory/professors
1,https://www.rit.edu/program-directory?program=6219021
1,https://www.baylor.edu/math/index.php?id=53580
1,https://engineering.utsa.edu/electrical-computer/faculty-staff/
1,https://www.colorado.edu/ecee/faculty-staff
1,https://faculty.rpi.edu/departments/Cognitive-Science
1,https://www.clarion.edu/faculty-staff/
0,https://math.unt.edu/
1,https://campusdirectory.morainevalley.edu/#/results-employees/MTC/department
1,https://www.lti.cs.cmu.edu/directory/all/154/1
1,https://science.psu.edu/people?department=17&person_type=47&unit=All
1,https://history.cornell.edu/faculty
1,https://math.indiana.edu/about/faculty/bainbridge-matt.html
1,https://www.cs.unm.edu/directory/index.html
1,https://www.umassd.edu/directory/?department=Computer+%26+Information+Science
1,https://www.montclair.edu/computer-science/staff-directory/
